source,title,description,content,url,publishedAt
NPR,Israel's fired defense minister slams Netanyahu on his last day,"Israel’s ousted defense minister says the military achieved all of its Gaza objectives, and the prime minister held up a cease-fire deal that would have ended the war and freed remaining hostages.","Israels ousted defense minister says the military achieved all of its Gaza objectives, and the prime minister held up a cease-fire deal that would have ended the war and freed remaining hostages.",https://www.npr.org/2024/11/11/nx-s1-5186458/israels-fired-defense-minister-slams-netanyahu-on-his-last-day,
New York Post,Israeli PM Benjamin Netanyahu confirms he was behind deadly pager attacks | Reporter Replay,"Israeli Prime Minister Benjamin Netanyahu approved the deadly exploding pager attacks on the Hezbollah terror group back in September, his office said for the first time on Nov. 11. A spokesperson for Netanyahu’s office confirmed that the Israeli leader gave …","Israeli Prime Minister Benjamin Netanyahu approved the deadly exploding pager attacks on the Hezbollah terror group back in September, his office said for the first time on Nov. 11.  A spokesperson f… [+196 chars]",https://nypost.com/video/israeli-pm-benjamin-netanyahu-confirms-he-was-behind-deadly-pager-attacks-reporter-replay/,
HuffPost,Israeli Strikes Kill Dozens In Lebanon And Northern Gaza While Netanyahu And Trump Speak,New Israeli strikes have killed dozens of people including children in Lebanon and northern Gaza.,"DEIR AL-BALAH, Gaza Strip (AP) Israeli strikes killed dozens of people including children on Sunday in Lebanon and isolated northern Gaza, as the world watched for signs of how the U.S. election migh… [+7076 chars]",https://www.huffpost.com/entry/mideast-wars_n_6730fe24e4b0076892d80289,
Biztoc.com,"Elise Stefanik Is Trump's UN Enforcer, and a Gift to Netanyahu",The new U.N. ambassador is one of President-elect Trump's most vocal supporters and a strong advocate for Israel.,"The new U.N. ambassador is one of President-elect Trump's most vocal supporters and a strong advocate for Israel.  This story appeared on newsweek.com, 2024-11-11 22:37:57.",https://biztoc.com/x/ece6cb75f697004e,
Freerepublic.com,Report: Netanyahu Confirms Israel Behind Pager Attack on Hezbollah,Israeli Prime Minister Benjamin Netanyahu reportedly confirmed Sunday that Israel was behind the “pager attacks” that killed or wounded thousands of Hezbollah terrorists in September and disrupted the group’s communications. The pager event has been called th…,Skip to comments.  Report: Netanyahu Confirms Israel Behind Pager Attack on HezbollahBreitbart ^   | 11/11/2024   | Joel B. Pollak  Posted on 11/11/2024 6:32:04 AM PST by ChicagoConservative27  Israe… [+2647 chars],https://freerepublic.com/focus/f-news/4277587/posts,
NPR,"Trump's New Government, Future Of Obamacare, Fired Israeli Minister Slams Netanyahu","President-elect Donald Trump has begun choosing members of his staff, as Republicans control the Senate and possibly even the House. Trump's return to the White House revives questions about the future of the Affordable Care Act. And, protest erupt in Israel …","President-elect Donald Trump has begun choosing members of his staff, as Republicans control the Senate and possibly even the House. Trump's return to the White House revives questions about the futu… [+565 chars]",https://www.npr.org/2024/11/11/1212475058/up-first-trump-cabinet-obamacare-gallant-netanyahu-11-11-2024,
Breitbart News,"J Street Fundraises over 'Nightmare Scenario' of Netanyahu, Trump Partnership","J Street, the George Soros-funded far-left organization that claims to be pro-Israel but typically opposes the Israeli government, is fundraising over what it calls a ""nightmare scenario"" of partnership between Israeli Prime Minister Benjamin Netanyahu and Pr…","J Street, the George Soros-funded far-left organization that claims to be pro-Israel but typically opposes the Israeli government, is fundraising over what it calls a “nightmare scenario” of partners… [+3116 chars]",https://www.breitbart.com/middle-east/2024/11/11/j-street-fundraises-over-nightmare-scenario-of-netanyahu-trump-partnership/,
Haaretz,"Netanyahu asks to delay trial testimony to February, citing war constraints","Netanyahu's lawyers say he won't be ready to testify at the beginning of December as scheduled, due to 'a series of extraordinary events' that includes July's killing of Mohammed Deif and the hostage talks","Netanyahu's lawyers say he won't be ready to testify at the beginning of December as scheduled, due to 'a series of extraordinary events' that includes July's killing of Mohammed Deif and the hostage… [+5 chars]",https://www.haaretz.com/israel-news/2024-11-11/ty-article/.premium/netanyahu-asks-to-delay-trial-testimony-to-february-citing-war-constraints/00000193-1caa-d76b-afd7-bfbb735f0000,
Haaretz,Israel's former defense minister makes public appearance after being fired by Netanyahu,"Former Defense Minister Yoav Gallant was present at a weekend concert by one of Israel's leading music icons, prompting both a hearty round of applause and Twitter backlash","In one of his first public appearances since his dismissal by Israeli Prime Minister Benjamin Netanyahu, former Defense Minister Yoav Gallant was greeted with a standing ovation on Saturday night whe… [+75 chars]",https://www.haaretz.com/israel-news/2024-11-11/ty-article/.premium/israels-former-defense-minister-makes-public-appearance-after-being-fired-by-netanyahu/00000193-1af4-db8b-addf-5af4c3400000,
Yahoo Entertainment,Netanyahu says Iran's government fears its people more than Israel,,"If you click 'Accept all', we and our partners, including 237 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+678 chars]",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_a3d35f9e-b6ba-4a8c-9633-4975284ed77f,
Biztoc.com,Netanyahu tells Iranians not to lose hope in 'special' message,"Israeli Prime Minister Benjamin Netanyahu on Tuesday called on the people of Iran not to lose hope, stating that the country's regime fears its own people more than Israel.In a video message published...","Israeli Prime Minister Benjamin Netanyahu on Tuesday called on the people of Iran not to lose hope, stating that the country's regime fears its own people more than Israel.In a video message publishe… [+69 chars]",https://biztoc.com/x/31436c211322407b,
Biztoc.com,Netanyahu tells Iranians 'don't lose hope' in 'special' message,"Israeli Prime Minister Benjamin Netanyahu on Tuesday called on the people of Iran not to lose hope, stating that the country's regime fears its own people more than Israel.In a video message published...","Israeli Prime Minister Benjamin Netanyahu on Tuesday called on the people of Iran not to lose hope, stating that the country's regime fears its own people more than Israel.In a video message publishe… [+69 chars]",https://biztoc.com/x/3afc62711f78b2a7,
Raw Story,Trump's pick for Middle East envoy a 'prominent' fundraiser — and staunch Netanyahu ally,"A longtime Donald Trump friend, golf buddy and investor has been named as the new special envoy to the Middle East, Reuters reported Tuesday afternoon, and early reactions on social media noted he's pro-Israel, with one critic openly wondering if he'll facili…","A longtime Donald Trump friend, golf buddy and investor has been named as the new special envoy to the Middle East, Reuters reported Tuesday afternoon, and early reactions on social media noted he's … [+1298 chars]",https://www.rawstory.com/steve-witkoff/,
Biztoc.com,Trump and Netanyahu envoy met about Middle East wars,"Israeli Prime Minister Benjamin Netanyahu's confidant Ron Dermer met President-elect Trump in Mar-a-Lago on Sunday, according to two Israeli officials and two U.S. officials with knowledge of the meeting.  Why it matters: An Israeli official said the meeting …","Israeli Prime Minister Benjamin Netanyahu's confidant Ron Dermer met President-elect Trump in Mar-a-Lago on Sunday, according to two Israeli officials and two U.S. officials with knowledge of the mee… [+143 chars]",https://biztoc.com/x/af884d331427b292,
Haaretz,"'MBS was willing to go a long way toward Israel, but Netanyahu and his coalition have become unhinged'","There's a split-screen between Riyadh, where the Saudi Crown Prince accused Israel of genocide and called for the full recognition of Palestine, and Jerusalem, where far-right minister Bezalel Smotrich is prepping for annexation. Can the Trump administration …","Analysis | There's a split-screen between Riyadh, where the Saudi Crown Prince accused Israel of genocide and called for the full recognition of Palestine, and Jerusalem, where far-right minister Bez… [+118 chars]",https://www.haaretz.com/us-news/2024-11-13/ty-article/.premium/mbs-was-willing-to-go-a-long-way-toward-israel-but-netanyahu-has-become-unhinged/00000193-2219-d76b-afd7-a3991f260000,
The New Republic,Netanyahu Plans a Big Gift for Trump in Lebanon—Two Months From Now,"Israel is preparing a cease-fire plan regarding its bombing of Lebanon as a gift to the incoming Donald Trump administration, The Washington Post reports.  The Post reports, citing three Israeli sources, that Ron Dermer, the Israeli minister of strategic affa…","Its no secret that Israeli Prime Minister Benjamin Netanyahu supported Trump over Kamala Harris, and a quick peace deal would raise suspicions that Netanyahu was holding off ceasing hostilities befor… [+901 chars]",https://newrepublic.com/post/188400/netanyahu-israel-gift-trump-lebanon-january,
Freerepublic.com,News Summary-Intelligence Report Tuesday 11/12/2024*US Flight Ban For Haiti*German Election Planned*Deadly Rocket Attack In Israel*Sexual Harassment Allegation Painted On Prosecutor Going After Netanyahu*,"Two US warships repelling attacks... The US Federal Aviation Administration banning US flights to Haiti for 30 days. US aircraft also banned... Two Canadian men found guilty in connection with the 2022 COVID mandate protest blockade in Coutts, Alberta appeali…",Skip to comments.  News Summary-Intelligence Report Tuesday 11/12/2024*US Flight Ban For Haiti*German Election Planned*Deadly Rocket Attack In Israel*Sexual Harassment Allegation Painted On Prosecuto… [+3296 chars],https://freerepublic.com/focus/f-bloggers/4278001/posts,
Haaretz,This is how Netanyahu will annex the West Bank,Netanyahu likes to threaten grandiose moves so he can carry them out piecemeal while the rest of us are fighting pompous headlines about 'applying sovereignty',"With Donald Trump's return to the White House, the Israeli government's threats of annexation have also returned. At a meeting of his Religious Zionism party's Knesset members Monday, Finance Ministe… [+191 chars]",https://www.haaretz.com/opinion/2024-11-13/ty-article-opinion/.premium/salamic-tactics-netanyahus-goat-tactics-will-annex-the-west-bank/00000193-2520-d707-a9d3-7dbb7cb20000,
